route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7693,4,4547534,Route 110 - Five Points,1,253125,91169
7693,4,4560934,Route 110-Arts Center Station,1,253222,91170
7693,5,4566460,Route - 110 Lenox Station,0,252267,90912
7693,5,4535497,Route - 110 Lenox Station,0,253448,90912
7693,5,4543570,Route - 110 Lenox Station,0,252952,90912
7693,5,4541295,Route - 110 Lenox Station,0,253448,90912
7693,5,4537937,Route 110 - Five Points,1,252339,91169
7693,5,4560385,Route 110-Arts Center Station,1,252339,91170
7693,5,4540374,Route 110-Arts Center Station,1,252339,91170
7693,5,4567288,Route - 110 Lenox Station,0,252952,90912
7693,5,4567212,Route 110-Arts Center Station,1,252952,91170
7693,5,4560005,Route - 110 Lenox Station,0,252952,90912
7693,5,4562837,Route 110-Arts Center Station,1,253447,91170
7693,5,4562836,Route 110-Arts Center Station,1,253448,91170
7693,5,4554075,Route 110 - Five Points,1,253479,91169
7693,5,4537925,Route - 110 Lenox Station,0,252166,90912
7693,5,4554429,Route 110 - Lenox Station,0,252751,91159
7693,5,4561347,Route - 110 Lenox Station,0,252751,90912
7693,5,4560710,Route 110 - Lenox Station,0,253698,91159
7693,5,4562102,Route 110-Arts Center Station,1,253479,91170
7693,5,4545670,Route 110-Arts Center Station,1,252166,91170
7693,5,4551404,Route 110 - Lenox Station,0,252339,91159
7693,5,4543569,Route - 110 Lenox Station,0,252339,90912
7693,5,4555388,Route 110 - Five Points,1,253447,91169
7693,5,4552273,Route - 110 Lenox Station,0,252166,90912
7693,5,4554074,Route 110 - Five Points,1,252339,91169
7693,5,4551437,Route 110-Arts Center Station,1,252952,91170
7693,5,4540376,Route 110-Arts Center Station,1,252952,91170
7693,5,4545645,Route - 110 Lenox Station,0,253447,90912
7693,5,4542008,Route 110-Arts Center Station,1,253479,91170
7693,5,4554078,Route 110-Arts Center Station,1,252267,91170
7693,5,4564772,Route - 110 Lenox Station,0,252267,90912
7693,5,4537945,Route 110-Arts Center Station,1,252339,91170
7693,5,4567286,Route 110 - Five Points,1,252751,91169
7693,5,4537944,Route 110-Arts Center Station,1,252751,91170
7693,5,4545639,Route 110 - Lenox Station,0,253479,91159
7693,5,4543857,Route - 110 Lenox Station,0,252166,90912
7693,5,4566462,Route 110-Arts Center Station,1,252952,91170
7693,5,4560715,Route - 110 Lenox Station,0,253448,90912
7693,5,4548910,Route 110-Arts Center Station,1,253448,91170
7693,5,4563514,Route - 110 Lenox Station,0,253448,90912
7693,5,4564473,Route 110-Arts Center Station,1,252339,91170
7693,5,4551428,Route 110 - Five Points,1,252751,91169
7693,5,4542007,Route 110-Arts Center Station,1,252952,91170
7693,5,4537938,Route 110 - Five Points,1,253479,91169
7693,5,4555080,Route 110-Arts Center Station,1,252166,91170
7693,5,4567213,Route - 110 Lenox Station,0,252267,90912
7693,5,4561343,Route 110 - Lenox Station,0,252339,91159
7693,5,4567211,Route 110 - Five Points,1,252339,91169
7693,5,4545658,Route 110 - Five Points,1,253698,91169
7693,5,4541974,Route 110 - Lenox Station,0,253447,91159
7693,5,4543588,Route 110-Arts Center Station,1,253479,91170
7693,5,4541973,Route 110 - Lenox Station,0,253447,91159
7693,5,4549241,Route - 110 Lenox Station,0,252751,90912
7693,5,4553686,Route 110 - Five Points,1,252751,91169
7693,5,4535522,Route 110-Arts Center Station,1,252751,91170
7693,5,4543567,Route - 110 Lenox Station,0,253448,90912
7693,5,4558595,Route 110-Arts Center Station,1,253448,91170
7693,5,4537924,Route - 110 Lenox Station,0,252166,90912
7693,5,4545669,Route 110-Arts Center Station,1,252267,91170
7693,5,4566523,Route 110 - Five Points,1,252751,91169
7693,5,4560048,Route - 110 Lenox Station,0,252952,90912
7693,5,4564883,Route 110 - Lenox Station,0,253698,91159
7693,5,4558597,Route 110-Arts Center Station,1,253698,91170
7693,5,4543585,Route 110-Arts Center Station,1,252166,91170
7693,5,4541985,Route - 110 Lenox Station,0,252267,90912
7693,5,4535510,Route 110 - Five Points,1,252339,91169
7693,5,4560138,Route 110 - Five Points,1,252751,91169
7693,5,4551417,Route - 110 Lenox Station,0,252751,90912
7693,5,4537914,Route 110 - Lenox Station,0,253479,91159
7693,5,4543572,Route - 110 Lenox Station,0,253479,90912
7693,5,4551416,Route - 110 Lenox Station,0,252267,90912
7693,5,4541986,Route - 110 Lenox Station,0,253479,90912
7693,5,4552540,Route 110-Arts Center Station,1,252166,91170
7693,5,4545668,Route 110-Arts Center Station,1,252267,91170
7693,5,4555079,Route 110-Arts Center Station,1,252267,91170
7693,5,4535496,Route - 110 Lenox Station,0,253448,90912
7693,5,4562101,Route 110 - Five Points,1,253479,91169
7693,5,4535486,Route 110 - Lenox Station,0,253479,91159
7693,5,4540373,Route 110-Arts Center Station,1,252166,91170
7693,5,4560056,Route 110-Arts Center Station,1,252267,91170
7693,5,4535485,Route 110 - Lenox Station,0,252751,91159
7693,5,4545638,Route 110 - Lenox Station,0,252751,91159
7693,5,4541997,Route 110 - Five Points,1,253447,91169
7693,5,4545659,Route 110 - Five Points,1,253479,91169
7693,5,4564882,Route - 110 Lenox Station,0,252267,90912
7693,5,4562093,Route 110 - Lenox Station,0,253698,91159
7693,5,4537923,Route - 110 Lenox Station,0,252267,90912
7693,5,4564774,Route 110-Arts Center Station,1,252751,91170
7693,5,4562838,Route - 110 Lenox Station,0,252952,90912
7693,5,4560057,Route 110-Arts Center Station,1,252952,91170
7693,5,4567285,Route 110 - Lenox Station,0,253698,91159
7693,5,4564880,Route - 110 Lenox Station,0,252166,90912
7693,5,4563515,Route 110-Arts Center Station,1,252267,91170
7693,5,4543329,Route 110 - Lenox Station,0,252751,91159
7693,5,4555467,Route 110 - Five Points,1,253698,91169
7693,5,4551436,Route 110-Arts Center Station,1,253448,91170
7693,5,4562835,Route - 110 Lenox Station,0,252267,90912
7693,5,4554421,Route - 110 Lenox Station,0,252339,90912
7693,5,4554694,Route - 110 Lenox Station,0,252339,90912
7693,5,4540375,Route 110-Arts Center Station,1,252952,91170
7693,5,4554431,Route 110 - Lenox Station,0,253447,91159
7693,5,4560133,Route - 110 Lenox Station,0,253447,90912
7693,5,4535521,Route 110-Arts Center Station,1,252267,91170
7693,5,4541296,Route - 110 Lenox Station,0,252952,90912
7693,5,4566461,Route 110 - Five Points,1,253698,91169
7693,5,4543579,Route 110 - Five Points,1,253447,91169
7693,5,4567272,Route 110 - Lenox Station,0,253447,91159
7693,5,4547535,Route 110-Arts Center Station,1,252267,91170
7693,5,4566463,Route - 110 Lenox Station,0,253448,90912
7693,5,4540372,Route 110-Arts Center Station,1,253448,91170
7693,5,4548908,Route 110 - Five Points,1,253447,91169
7693,5,4558596,Route 110-Arts Center Station,1,253447,91170
7693,5,4552539,Route 110-Arts Center Station,1,252267,91170
7693,5,4560128,Route 110 - Lenox Station,0,252339,91159
7693,5,4545657,Route 110 - Five Points,1,252339,91169
7693,5,4545646,Route - 110 Lenox Station,0,252952,90912
7693,5,4543586,Route 110-Arts Center Station,1,252952,91170
7693,5,4551429,Route 110 - Five Points,1,253698,91169
7693,5,4552541,Route 110-Arts Center Station,1,252166,91170
7693,5,4540354,Route - 110 Lenox Station,0,252751,90912
7693,5,4545647,Route - 110 Lenox Station,0,252952,90912
7693,5,4543587,Route 110-Arts Center Station,1,253698,91170
7693,5,4564881,Route 110-Arts Center Station,1,252166,91170
7693,5,4554360,Route 110 - Lenox Station,0,253447,91159
7693,5,4554699,Route 110 - Five Points,1,253447,91169
7693,5,4555468,Route 110 - Lenox Station,0,253479,91159
7693,5,4554346,Route - 110 Lenox Station,0,252166,90912
7693,5,4542006,Route 110-Arts Center Station,1,252751,91170
7693,5,4543584,Route 110-Arts Center Station,1,253448,91170
7693,5,4558588,Route - 110 Lenox Station,0,252339,90912
7693,5,4535484,Route 110 - Lenox Station,0,252751,91159
7693,5,4560012,Route 110-Arts Center Station,1,252952,91170
7693,5,4551430,Route 110 - Five Points,1,253698,91169
7693,5,4543230,Route 110-Arts Center Station,1,252267,91170
7693,5,4544664,Route 110 - Lenox Station,0,252339,91159
7693,5,4535511,Route 110 - Five Points,1,253479,91169
7693,5,4535498,Route - 110 Lenox Station,0,253479,90912
7693,5,4540353,Route - 110 Lenox Station,0,252267,90912
7693,5,4543568,Route - 110 Lenox Station,0,252267,90912
7693,5,4537913,Route 110 - Lenox Station,0,252339,91159
7693,5,4561355,Route 110-Arts Center Station,1,252339,91170
7693,5,4564864,Route 110 - Lenox Station,0,253698,91159
7693,5,4543571,Route - 110 Lenox Station,0,253698,90912
7693,5,4535487,Route 110 - Lenox Station,0,253479,91159
7694,3,4565741,Route 111 - Indian Creek Station,0,253920,91052
7694,3,4560022,Route 111 - Indian Creek Station,0,252685,91052
7694,3,4542038,Route 111 - Stonecrest Mall,1,252961,90909
7694,3,4562163,Route 111 - Stonecrest Mall,1,252961,90909
7694,3,4560943,Route 111 - Stonecrest Mall,1,253920,90909
7694,3,4560485,Route 111 - Stonecrest Mall,1,252685,90909
7694,3,4560153,Route 111 - Stonecrest Mall,1,252961,90909
7694,3,4552562,Route 111 - Indian Creek Station,0,252961,91052
7694,3,4551698,Route 111 - Indian Creek Station,0,252685,91052
7694,3,4560486,Route 111 - Stonecrest Mall,1,252961,90909
7694,3,4551701,Route 111 - Indian Creek Station,0,252961,91052
7694,3,4551700,Route 111 - Indian Creek Station,0,252685,91052
7694,3,4565864,Route 111 - Stonecrest Mall,1,252685,90909
7694,3,4542037,Route 111 - Stonecrest Mall,1,252961,90909
7694,3,4560480,Route 111 - Indian Creek Station,0,253920,91052
7694,3,4552568,Route 111 - Stonecrest Mall,1,253920,90909
7694,3,4535556,Route 111 - Stonecrest Mall,1,252961,90909
7694,3,4543612,Route 111 - Indian Creek Station,0,252961,91052
7694,3,4566892,Route 111 - Stonecrest Mall,1,252685,90909
7694,3,4540398,Route 111 - Indian Creek Station,0,252961,91052
7694,3,4537980,Route 111 - Stonecrest Mall,1,253920,90909
7694,3,4543625,Route 111 - Stonecrest Mall,1,252961,90909
7694,3,4542039,Route 111 - Stonecrest Mall,1,252961,90909
7694,3,4560939,Route 111 - Indian Creek Station,0,253920,91052
7694,3,4545929,Route 111 - Indian Creek Station,0,252685,91052
7694,3,4565738,Route 111 - Indian Creek Station,0,252961,91052
7694,3,4560028,Route 111 - Stonecrest Mall,1,253920,90909
7694,3,4558607,Route 111 - Indian Creek Station,0,252961,91052
7694,3,4543611,Route 111 - Indian Creek Station,0,252685,91052
7694,3,4545928,Route 111 - Indian Creek Station,0,252685,91052
7694,3,4566185,Route 111 - Indian Creek Station,0,253920,91052
7694,3,4537981,Route 111 - Stonecrest Mall,1,252961,90909
7694,3,4555091,Route 111 - Stonecrest Mall,1,253920,90909
7694,3,4552561,Route 111 - Indian Creek Station,0,253920,91052
7694,3,4564092,Route 111 - Stonecrest Mall,1,253920,90909
7694,3,4545073,Route 111 - Stonecrest Mall,1,253920,90909
7694,3,4560481,Route 111 - Indian Creek Station,0,252961,91052
7694,3,4542029,Route 111 - Indian Creek Station,0,252685,91052
7694,3,4543613,Route 111 - Indian Creek Station,0,252961,91052
7694,3,4552569,Route 111 - Stonecrest Mall,1,252685,90909
7694,3,4537962,Route 111 - Indian Creek Station,0,253920,91052
7694,3,4545927,Route 111 - Indian Creek Station,0,252685,91052
7694,3,4566661,Route 111 - Indian Creek Station,0,252961,91052
7694,3,4543624,Route 111 - Stonecrest Mall,1,253920,90909
7694,3,4561370,Route 111 - Stonecrest Mall,1,252685,90909
7694,3,4555092,Route 111 - Stonecrest Mall,1,252685,90909
7694,3,4555048,Route 111 - Stonecrest Mall,1,252685,90909
7694,3,4535543,Route 111 - Indian Creek Station,0,253920,91052
7694,3,4555087,Route 111 - Indian Creek Station,0,253920,91052
7694,3,4551699,Route 111 - Indian Creek Station,0,252685,91052
7694,3,4545942,Route 111 - Stonecrest Mall,1,252685,90909
7694,3,4545941,Route 111 - Stonecrest Mall,1,252685,90909
7694,3,4562172,Route 111 - Indian Creek Station,0,252961,91052
7694,3,4554386,Route 111 - Indian Creek Station,0,252685,91052
7694,3,4537961,Route 111 - Indian Creek Station,0,253920,91052
7694,4,4542027,Route 111 - Indian Creek Station,0,252497,91052
7694,4,4555251,Route 111 - Indian Creek Station,0,252497,91052
7694,4,4543621,Route 111 - Stonecrest Mall,1,253127,90909
7694,4,4543623,Route 111 - Stonecrest Mall,1,253127,90909
7694,4,4554179,Route 111 - Indian Creek Station,0,253126,91052
7694,4,4537959,Route 111 - Indian Creek Station,0,253127,91052
7694,4,4537958,Route 111 - Indian Creek Station,0,253127,91052
7694,4,4551452,Route 111 - Indian Creek Station,0,253127,91052
7694,4,4545925,Route 111 - Indian Creek Station,0,253126,91052
7694,4,4558606,Route 111 - Indian Creek Station,0,253127,91052
7694,4,4535542,Route 111 - Indian Creek Station,0,253126,91052
7694,4,4544160,Route 111 - Stonecrest Mall,1,252497,90909
7694,4,4551697,Route 111 - Indian Creek Station,0,253126,91052
7694,4,4551696,Route 111 - Indian Creek Station,0,253126,91052
7694,4,4556078,Route 111 - Indian Creek Station,0,253127,91052
7694,4,4556228,Route 111 - Stonecrest Mall,1,253127,90909
7694,4,4551451,Route 111 - Indian Creek Station,0,252497,91052
7694,4,4567619,Route 111 - Stonecrest Mall,1,253126,90909
7694,4,4558611,Route 111 - Stonecrest Mall,1,252497,90909
7694,4,4561363,Route 111 - Indian Creek Station,0,252497,91052
7694,4,4543622,Route 111 - Stonecrest Mall,1,253127,90909
7694,4,4535553,Route 111 - Stonecrest Mall,1,253127,90909
7694,4,4551707,Route 111 - Stonecrest Mall,1,252497,90909
7694,4,4563009,Route 111 - Indian Creek Station,0,253127,91052
7694,4,4545926,Route 111 - Indian Creek Station,0,253126,91052
7694,4,4564678,Route 111 - Indian Creek Station,0,253126,91052
7694,4,4535551,Route 111 - Stonecrest Mall,1,252497,90909
7694,4,4551708,Route 111 - Stonecrest Mall,1,253126,90909
7694,4,4543609,Route 111 - Indian Creek Station,0,252497,91052
7694,4,4535552,Route 111 - Stonecrest Mall,1,252497,90909
7694,4,4540397,Route 111 - Indian Creek Station,0,252497,91052
7694,4,4545938,Route 111 - Stonecrest Mall,1,252497,90909
7694,4,4542028,Route 111 - Indian Creek Station,0,252497,91052
7694,4,4554184,Route 111 - Stonecrest Mall,1,253126,90909
7694,4,4566978,Route 111 - Indian Creek Station,0,253127,91052
7694,4,4545939,Route 111 - Stonecrest Mall,1,253127,90909
7694,4,4560942,Route 111 - Stonecrest Mall,1,252497,90909
7694,4,4551709,Route 111 - Stonecrest Mall,1,253126,90909
7694,4,4566979,Route 111 - Indian Creek Station,0,252497,91052
7694,4,4545940,Route 111 - Stonecrest Mall,1,253127,90909
7694,4,4535554,Route 111 - Stonecrest Mall,1,253126,90909
7694,4,4566083,Route 111 - Stonecrest Mall,1,253127,90909
7694,4,4566082,Route 111 - Indian Creek Station,0,253126,91052
7694,4,4560149,Route 111 - Indian Creek Station,0,253127,91052
7694,4,4561364,Route 111 - Indian Creek Station,0,253126,91052
7694,4,4537977,Route 111 - Stonecrest Mall,1,252497,90909
7694,4,4543610,Route 111 - Indian Creek Station,0,252497,91052
7694,4,4564202,Route 111 - Indian Creek Station,0,253127,91052
7694,4,4537960,Route 111 - Indian Creek Station,0,253126,91052
7694,4,4537978,Route 111 - Stonecrest Mall,1,253126,90909
7694,4,4542036,Route 111 - Stonecrest Mall,1,253126,90909
7694,4,4535555,Route 111 - Stonecrest Mall,1,253126,90909
7694,4,4537979,Route 111 - Stonecrest Mall,1,253126,90909
7694,5,4561366,Route 111 - Stonecrest Mall,1,253566,90909
7694,5,4547541,Route 111 - Indian Creek Station,0,252315,91052
7694,5,4552556,Route 111 - Indian Creek Station,0,253279,91052
7694,5,4543626,Route 111 - Stone Crest Mall,1,253508,91064
7694,5,4537954,Route 111 - Indian Creek Station,0,253508,91052
7694,5,4545930,Route 111 - Indian Creek Station,0,252860,90960
7694,5,4545685,Route 111 - Indian Creek Station,0,253508,91052
7694,5,4560025,Route 111 - Stonecrest Mall,1,253359,90909
7694,5,4543618,Route 111 - Stonecrest Mall,1,252315,90909
7694,5,4567901,Route 111 - Indian Creek Station,0,252315,91052
7694,5,4563512,Route 111 - Indian Creek Station,0,253359,91052
7694,5,4545935,Route 111 - Stonecrest Mall,1,252813,90909
7694,5,4540402,Route 111 - Stonecrest Mall,1,252861,90909
7694,5,4551710,Route 111 - Stone Crest Mall,1,252860,91064
7694,5,4537967,Route 111 - Stonecrest Mall,1,253508,90909
7694,5,4542031,Route 111 - Stonecrest Mall,1,252813,90909
7694,5,4560019,Route 111 - Indian Creek Station,0,252315,91052
7694,5,4560483,Route 111 - Stonecrest Mall,1,252813,90909
7694,5,4540409,Route 111 - Stone Crest Mall,1,252860,91064
7694,5,4544161,Route 111 - Stone Crest Mall,1,253508,91064
7694,5,4552564,Route 111 - Stonecrest Mall,1,253508,90909
7694,5,4552552,Route 111 - Indian Creek Station,0,253566,91052
7694,5,4554430,Route 111 - Indian Creek Station,0,252861,91052
7694,5,4563513,Route 111 - Stone Crest Mall,1,253508,91064
7694,5,4561362,Route 111 - Indian Creek Station,0,253508,91052
7694,5,4564282,Route 111 - Stonecrest Mall,1,252315,90909
7694,5,4545936,Route 111 - Stonecrest Mall,1,253508,90909
7694,5,4540404,Route 111 - Stonecrest Mall,1,253508,90909
7694,5,4551704,Route 111 - Stonecrest Mall,1,252813,90909
7694,5,4552558,Route 111 - Indian Creek Station,0,253508,91052
7694,5,4562103,Route 111 - Stone Crest Mall,1,252860,91064
7694,5,4555387,Route 111 - Indian Creek Station,0,252860,90960
7694,5,4545934,Route 111 - Stonecrest Mall,1,253566,90909
7694,5,4540399,Route 111 - Indian Creek Station,0,252860,90960
7694,5,4566522,Route 111 - Stonecrest Mall,1,253566,90909
7694,5,4562833,Route 111 - Indian Creek Station,0,252315,91052
7694,5,4551448,Route 111 - Indian Creek Station,0,252813,91052
7694,5,4560150,Route 111 - Indian Creek Station,0,252860,90960
7694,5,4535546,Route 111 - Stonecrest Mall,1,252861,90909
7694,5,4558602,Route 111 - Indian Creek Station,0,253279,91052
7694,5,4560018,Route 111 - Indian Creek Station,0,253566,91052
7694,5,4537966,Route 111 - Stonecrest Mall,1,252315,90909
7694,5,4552555,Route 111 - Indian Creek Station,0,252813,91052
7694,5,4552553,Route 111 - Indian Creek Station,0,252861,91052
7694,5,4542032,Route 111 - Stonecrest Mall,1,253508,90909
7694,5,4560063,Route 111 - Indian Creek Station,0,252861,91052
7694,5,4567284,Route 111 - Stone Crest Mall,1,252860,91064
7694,5,4545682,Route 111 - Indian Creek Station,0,253566,91052
7694,5,4562834,Route 111 - Indian Creek Station,0,252315,91052
7694,5,4552554,Route 111 - Indian Creek Station,0,252860,91052
7694,5,4558609,Route 111 - Stonecrest Mall,1,252315,90909
7694,5,4537963,Route 111 - Indian Creek Station,0,252860,90960
7694,5,4543602,Route 111 - Indian Creek Station,0,252813,91052
7694,5,4544159,Route 111 - Stonecrest Mall,1,252315,90909
7694,5,4551449,Route 111 - Indian Creek Station,0,252813,91052
7694,5,4564773,Route 111 - Indian Creek Station,0,252813,91052
7694,5,4560151,Route 111 - Stonecrest Mall,1,252813,90909
7694,5,4567287,Route 111 - Stonecrest Mall,1,252813,90909
7694,5,4545932,Route 111 - Indian Creek Station,0,253508,90960
7694,5,4554185,Route 111 - Stone Crest Mall,1,253508,91064
7694,5,4537965,Route 111 - Stonecrest Mall,1,252315,90909
7694,5,4543603,Route 111 - Indian Creek Station,0,252813,91052
7694,5,4554358,Route 111 - Indian Creek Station,0,252860,90960
7694,5,4555089,Route 111 - Stonecrest Mall,1,253279,90909
7694,5,4545931,Route 111 - Indian Creek Station,0,253508,90960
7694,5,4567414,Route 111 - Indian Creek Station,0,252813,91052
7694,5,4545683,Route 111 - Indian Creek Station,0,252861,91052
7694,5,4564879,Route 111 - Stone Crest Mall,1,252860,91064
7694,5,4562104,Route 111 - Stonecrest Mall,1,253279,90909
7694,5,4543601,Route 111 - Indian Creek Station,0,253359,91052
7694,5,4543617,Route 111 - Stonecrest Mall,1,252813,90909
7694,5,4564283,Route 111 - Stonecrest Mall,1,252861,90909
7694,5,4542023,Route 111 - Indian Creek Station,0,253508,91052
7694,5,4552557,Route 111 - Indian Creek Station,0,253508,91052
7694,5,4543616,Route 111 - Stonecrest Mall,1,253566,90909
7694,5,4540408,Route 111 - Stone Crest Mall,1,252860,91064
7694,5,4537955,Route 111 - Indian Creek Station,0,253508,91052
7694,5,4564284,Route 111 - Indian Creek Station,0,253566,91052
7694,5,4540389,Route 111 - Indian Creek Station,0,252315,91052
7694,5,4545684,Route 111 - Indian Creek Station,0,252813,91052
7694,5,4554359,Route 111 - Stonecrest Mall,1,252861,90909
7694,5,4562839,Route 111 - Indian Creek Station,0,252315,91052
7694,5,4540403,Route 111 - Stonecrest Mall,1,252315,90909
7694,5,4555084,Route 111 - Indian Creek Station,0,252315,91052
7694,5,4560936,Route 111 - Indian Creek Station,0,252861,91052
7694,5,4551702,Route 111 - Indian Creek Station,0,253508,90960
7695,3,4537993,Route 114 - Avondale Station,0,253645,90932
7695,3,4537990,Route 114 - Avondale Station,0,252589,90932
7695,3,4543866,Route 114- Clifton Springs Health Center,1,252589,90945
7695,3,4560162,Route 114- Clifton Springs Health Center,1,252589,90945
7695,3,4567364,Route 114 - Avondale Station,0,252589,90932
7695,3,4540419,Route 114 - Avondale Station,0,253645,90932
7695,3,4538006,Route 114- Clifton Springs Health Center,1,253645,90945
7695,3,4545964,Route 114- Clifton Springs Health Center,1,253645,90945
7695,3,4542062,Route 114- Clifton Springs Health Center,1,252589,90945
7695,3,4565866,Route 114- Clifton Springs Health Center,1,252589,90945
7695,3,4564112,Route 114- Clifton Springs Health Center,1,252589,90945
7695,3,4551732,Route 114- Clifton Springs Health Center,1,253645,90945
7695,3,4552595,Route 114- Clifton Springs Health Center,1,253645,90945
7695,3,4537989,Route 114 - Avondale Station,0,252589,90932
7695,3,4560949,Route 114 - Avondale Station,0,253645,90932
7695,3,4535567,Route 114 - Avondale Station,0,252589,90932
7695,3,4560948,Route 114 - Avondale Station,0,252589,90932
7695,3,4555096,Route 114 - Avondale Station,0,253645,90932
7695,3,4560033,Route 114 - Avondale Station,0,253645,90932
7695,3,4566895,Route 114 - Avondale Station,0,253645,90932
7695,3,4543634,Route 114 - Avondale Station,0,252589,90932
7695,3,4551723,Route 114 - Avondale Station,0,253645,90932
7695,3,4535568,Route 114 - Avondale Station,0,252589,90932
7695,3,4545081,Route 114- Clifton Springs Health Center,1,252589,90945
7695,3,4566216,Route 114- Clifton Springs Health Center,1,253645,90945
7695,3,4537994,Route 114 - Avondale Station,0,253645,90932
7695,3,4554189,Route 114 - Avondale Station,0,253645,90932
7695,3,4538005,Route 114- Clifton Springs Health Center,1,253645,90945
7695,3,4537992,Route 114 - Avondale Station,0,252589,90932
7695,3,4537991,Route 114 - Avondale Station,0,252589,90932
7695,3,4555102,Route 114- Clifton Springs Health Center,1,253645,90945
7695,3,4545963,Route 114- Clifton Springs Health Center,1,253645,90945
7695,3,4540429,Route 114- Clifton Springs Health Center,1,252589,90945
7695,3,4560158,Route 114 - Avondale Station,0,252589,90932
7695,3,4551722,Route 114 - Avondale Station,0,252589,90932
7695,3,4543647,Route 114- Clifton Springs Health Center,1,253645,90945
7695,3,4562191,Route 114- Clifton Springs Health Center,1,252589,90945
7695,3,4561376,Route 114 - Avondale Station,0,253645,90932
7695,3,4538004,Route 114- Clifton Springs Health Center,1,252589,90945
7695,3,4555101,Route 114- Clifton Springs Health Center,1,252589,90945
7695,3,4567363,Route 114- Clifton Springs Health Center,1,252589,90945
7695,3,4562556,Route 114- Clifton Springs Health Center,1,252589,90945
7695,3,4564113,Route 114- Clifton Springs Health Center,1,253645,90945
7695,3,4545948,Route 114 - Avondale Station,0,253645,90932
7695,3,4551731,Route 114- Clifton Springs Health Center,1,252589,90945
7695,3,4554192,Route 114- Clifton Springs Health Center,1,253645,90945
7695,3,4537995,Route 114 - Avondale Station,0,253645,90932
7695,3,4554991,Route 114 - Avondale Station,0,253645,90932
7695,3,4540430,Route 114- Clifton Springs Health Center,1,253645,90945
7695,3,4560952,Route 114- Clifton Springs Health Center,1,253645,90945
7695,3,4560497,Route 114- Clifton Springs Health Center,1,253645,90945
7695,3,4542053,Route 114 - Avondale Station,0,252589,90932
7695,3,4566677,Route 114 - Avondale Station,0,252589,90932
7695,3,4561375,Route 114 - Avondale Station,0,252589,90932
7695,3,4542054,Route 114 - Avondale Station,0,253645,90932
7695,4,4542061,Route 114- Clifton Springs Health Center,1,252533,90945
7695,4,4540417,Route 114 - Avondale Station,0,253953,90932
7695,4,4543646,Route 114- Clifton Springs Health Center,1,253953,90945
7695,4,4540418,Route 114 - Avondale Station,0,253953,90932
7695,4,4542051,Route 114 - Avondale Station,0,253953,90932
7695,4,4537988,Route 114 - Avondale Station,0,252533,90932
7695,4,4545384,Route 114- Clifton Springs Health Center,1,252533,90945
7695,4,4538003,Route 114- Clifton Springs Health Center,1,252533,90945
7695,4,4560032,Route 114 - Avondale Station,0,252533,90932
7695,4,4551719,Route 114 - Avondale Station,0,252533,90932
7695,4,4566126,Route 114 - Avondale Station,0,252533,90932
7695,4,4558619,Route 114- Clifton Springs Health Center,1,253953,90945
7695,4,4566123,Route 114- Clifton Springs Health Center,1,252533,90945
7695,4,4543644,Route 114- Clifton Springs Health Center,1,252533,90945
7695,4,4543645,Route 114- Clifton Springs Health Center,1,253953,90945
7695,4,4551721,Route 114 - Avondale Station,0,253953,90932
7695,4,4545962,Route 114- Clifton Springs Health Center,1,253953,90945
7695,4,4551730,Route 114- Clifton Springs Health Center,1,253953,90945
7695,4,4545947,Route 114 - Avondale Station,0,252533,90932
7695,4,4535566,Route 114 - Avondale Station,0,252533,90932
7695,4,4543633,Route 114 - Avondale Station,0,252533,90932
7695,4,4566936,Route 114 - Avondale Station,0,252533,90932
7695,4,4545077,Route 114 - Avondale Station,0,253953,90932
7695,4,4556077,Route 114 - Avondale Station,0,253953,90932
7695,4,4560490,Route 114 - Avondale Station,0,253953,90932
7695,4,4563010,Route 114 - Avondale Station,0,252533,90932
7695,4,4542060,Route 114- Clifton Springs Health Center,1,252533,90945
7695,4,4551720,Route 114 - Avondale Station,0,252533,90932
7695,4,4558618,Route 114- Clifton Springs Health Center,1,252533,90945
7695,4,4555191,Route 114 - Avondale Station,0,253953,90932
7695,4,4560172,Route 114- Clifton Springs Health Center,1,253953,90945
7695,4,4542050,Route 114 - Avondale Station,0,253953,90932
7695,4,4561379,Route 114- Clifton Springs Health Center,1,253953,90945
7695,4,4563410,Route 114 - Avondale Station,0,252533,90932
7695,4,4543643,Route 114- Clifton Springs Health Center,1,252533,90945
7695,4,4542052,Route 114 - Avondale Station,0,253953,90932
7695,4,4563409,Route 114- Clifton Springs Health Center,1,252533,90945
7695,4,4554188,Route 114 - Avondale Station,0,253953,90932
7695,4,4535574,Route 114- Clifton Springs Health Center,1,252533,90945
7695,4,4540427,Route 114- Clifton Springs Health Center,1,253953,90945
7695,4,4556160,Route 114- Clifton Springs Health Center,1,252533,90945
7695,4,4540428,Route 114- Clifton Springs Health Center,1,253953,90945
7695,4,4540426,Route 114- Clifton Springs Health Center,1,252533,90945
7695,4,4544165,Route 114- Clifton Springs Health Center,1,253953,90945
7695,4,4552594,Route 114- Clifton Springs Health Center,1,253953,90945
7695,5,4552573,Route 114 - Avondale Station,0,253413,90932
7695,5,4555098,Route 114- Clifton Springs Health Center,1,253413,90945
7695,5,4540422,Route 114- Clifton Springs Health Center,1,253866,90945
7695,5,4552586,Route 114- Clifton Springs Health Center,1,253113,90945
7695,5,4543636,Route 114- Clifton Springs Health Center,1,253699,90945
